customer_id,first_name,last_name,gender,age,dob,email,phone,city,state,country,postal_code,loyalty_tier,total_spend,is_active,marketing_opt_in,created_ts,last_login_ts,record_load_date,source_system
CUST01046,David,Mehta,O,,,user630@mail.com,9998529671,Wellington,North,NZ,,,,N,Y,,2025-10-05 00:00:00,invalid_date,POS
CUST02040,Neha,Taylor,O,,invalid_date,user631mail.com,9285987860,Christchurch,North,AU,6021,SILVER,,Y,N,2025-10-23 00:00:00,invalid_ts,2025-01-05,
CUST00881,John,Mehta,M,38.0,invalid_date,,12345,Christchurch,South,NZ,,GOLD,22683.44,,N,,invalid_ts,invalid_date,
CUST03242,Anna,Das,,27.0,,,9202147890,Auckland,,,,PLATINUM,,,N,invalid_ts,,2024-06-08,CRM
CUST04223,Vikram,Iyer,O,,2025-07-24,,12345,Wellington,South,,6021,PLATINUM,,N,Y,2024-10-15 00:00:00,,2024-01-04,CRM
CUST02293,Anna,Singh,F,44.0,invalid_date,user635@mail.com,9988531332,Christchurch,,,ABCDE,GOLD,,Y,N,2024-11-22 00:00:00,invalid_ts,2024-05-21,POS
CUST05748,Anna,Sharma,F,-3.0,invalid_date,user636mail.com,9141932560,,North,AU,ABCDE,PLATINUM,,N,Y,2025-08-15 00:00:00,2025-03-11 00:00:00,2024-02-28,POS
CUST03172,Vikram,Singh,M,73.0,2024-05-21,user637@mail.com,9787473614,Christchurch,,,6021,,,,Y,2025-05-13 00:00:00,invalid_ts,invalid_date,CRM
CUST04385,John,Kumar,F,-3.0,2024-06-27,user638mail.com,,,,AU,,SILVER,,,,2024-03-30 00:00:00,invalid_ts,2024-09-18,
CUST04537,John,Singh,,,2024-03-23,user639@mail.com,9413394782,Auckland,,,6021,GOLD,19955.69,,N,2025-03-04 00:00:00,2024-08-25 00:00:00,,ECOM
CUST02849,Vikram,Iyer,O,,,user640@mail.com,,,,,1010,PLATINUM,,Y,N,invalid_ts,invalid_ts,invalid_date,CRM
CUST01636,John,Sharma,O,,2024-11-21,user641@mail.com,,Christchurch,,,6021,GOLD,,,N,invalid_ts,invalid_ts,2025-04-05,POS
CUST04850,David,Kumar,,61.0,,,,Christchurch,,AU,6021,PLATINUM,,N,,2025-08-15 00:00:00,invalid_ts,2024-07-11,CRM
CUST03188,David,Taylor,M,36.0,,,,Wellington,,,6021,PLATINUM,,N,,2024-09-26 00:00:00,,,CRM
CUST00207,Priya,Brown,M,31.0,invalid_date,,,Wellington,North,NZ,1010,SILVER,,N,Y,,invalid_ts,invalid_date,CRM
CUST03354,Rahul,Singh,,30.0,invalid_date,,9876717373,Auckland,South,NZ,ABCDE,PLATINUM,2243.33,Y,,invalid_ts,2024-04-05 00:00:00,2024-10-28,POS
CUST02204,Neha,Brown,F,-3.0,2024-06-11,,,,North,NZ,1010,,37076.73,N,Y,2024-11-17 00:00:00,2024-09-07 00:00:00,invalid_date,ECOM
CUST03063,,Singh,O,,,user647mail.com,12345,,South,NZ,ABCDE,,,N,Y,invalid_ts,2024-08-09 00:00:00,,ECOM
CUST03693,Neha,Iyer,M,-3.0,invalid_date,user648@mail.com,,Auckland,,,1010,GOLD,,N,N,invalid_ts,2024-06-23 00:00:00,invalid_date,
CUST01864,Sara,Das,M,48.0,invalid_date,user649@mail.com,9562494024,Auckland,North,,,,14594.99,,N,2024-03-05 00:00:00,,,
CUST04469,Priya,Taylor,F,,2024-02-19,user650@mail.com,12345,Auckland,,AU,ABCDE,SILVER,30112.41,,N,2024-03-29 00:00:00,invalid_ts,,
CUST05248,John,Mehta,,-3.0,invalid_date,user651@mail.com,12345,,North,,ABCDE,GOLD,49014.95,,Y,invalid_ts,2025-07-03 00:00:00,2024-07-23,CRM
CUST03884,Amit,Patel,M,,invalid_date,user652mail.com,12345,Wellington,,AU,,SILVER,,N,Y,,invalid_ts,2025-01-29,ECOM
CUST06015,John,Das,M,58.0,invalid_date,user653mail.com,,,North,,ABCDE,PLATINUM,,Y,Y,,2024-09-21 00:00:00,2025-05-14,ECOM
CUST03717,,Sharma,,60.0,2024-04-15,user654mail.com,12345,Christchurch,,,,GOLD,,N,N,,invalid_ts,invalid_date,CRM
CUST00074,Neha,Taylor,F,33.0,2024-07-05,user655@mail.com,,Auckland,North,AU,,,37901.4,N,Y,2025-11-23 00:00:00,,2025-10-21,
CUST00047,Priya,Taylor,O,21.0,2025-11-18,user656@mail.com,9480369986,Christchurch,,NZ,ABCDE,SILVER,,N,Y,2024-06-28 00:00:00,2024-09-09 00:00:00,,ECOM
CUST01641,Sara,Brown,,-3.0,,user657mail.com,9599244589,Wellington,North,AU,ABCDE,PLATINUM,15265.01,,,2024-04-23 00:00:00,,invalid_date,CRM
CUST05912,Vikram,Iyer,O,-3.0,,user658mail.com,,Christchurch,North,,1010,,11549.49,,N,2025-09-28 00:00:00,2025-02-13 00:00:00,2024-02-21,CRM
CUST02865,Rahul,Brown,,,2024-01-10,user659mail.com,,Christchurch,South,,6021,PLATINUM,31267.53,N,N,invalid_ts,2024-01-30 00:00:00,2025-01-10,
CUST03097,Anna,Sharma,F,-3.0,2025-10-22,user660@mail.com,9583055422,Christchurch,North,,,PLATINUM,,N,Y,,invalid_ts,invalid_date,ECOM
CUST06369,Priya,Iyer,,,,,9512386453,Wellington,,AU,,SILVER,26705.67,N,,invalid_ts,,2025-11-15,
CUST06316,Priya,,O,,,user662mail.com,12345,Auckland,,AU,1010,SILVER,,N,,invalid_ts,,invalid_date,POS
CUST01229,Neha,Das,,,,user663@mail.com,9337235477,Auckland,South,AU,1010,PLATINUM,,N,,2025-10-24 00:00:00,2025-07-12 00:00:00,2025-01-23,CRM
CUST00737,David,Das,F,18.0,,user664@mail.com,,,,AU,1010,GOLD,24601.53,N,Y,invalid_ts,invalid_ts,2025-07-27,ECOM
CUST04636,Sara,Mehta,,,,user665@mail.com,9564450050,,South,NZ,6021,,39251.28,,,,,2024-11-07,CRM
CUST01329,Sara,Singh,,,2025-11-23,,12345,Auckland,,NZ,1010,SILVER,,Y,,,invalid_ts,2024-12-12,CRM
CUST04695,Sara,Singh,M,-3.0,invalid_date,,,,,,,GOLD,,N,Y,,2024-12-27 00:00:00,2024-01-17,ECOM
CUST05190,Anna,,M,-3.0,,user668mail.com,9755360485,Christchurch,,,,,,Y,,2024-12-09 00:00:00,2025-01-23 00:00:00,invalid_date,POS
CUST01344,Amit,Kumar,,,2024-08-23,user669@mail.com,9940404202,Wellington,South,,,,13848.53,Y,Y,invalid_ts,2025-06-08 00:00:00,invalid_date,
CUST02756,Priya,Patel,O,30.0,invalid_date,user670mail.com,9455566661,Auckland,,AU,,SILVER,,,Y,invalid_ts,invalid_ts,,
CUST05402,John,,F,21.0,,user671mail.com,,Auckland,North,AU,ABCDE,PLATINUM,29720.23,N,,invalid_ts,,,ECOM
CUST05942,Anna,Singh,M,36.0,,user672mail.com,,Christchurch,,AU,6021,,,Y,,,2025-09-24 00:00:00,,POS
CUST01380,Sara,Das,,,,user673@mail.com,,,,AU,ABCDE,PLATINUM,24433.93,,,,2024-03-18 00:00:00,2024-01-06,CRM
CUST03087,Vikram,Taylor,M,21.0,invalid_date,,,Wellington,North,NZ,,SILVER,2402.2,,,2024-02-18 00:00:00,,,CRM
CUST03100,Riya,Kumar,M,51.0,2024-08-29,user675@mail.com,9887609667,Christchurch,South,AU,,PLATINUM,8724.85,N,,2025-08-24 00:00:00,,2024-12-03,
CUST00793,Vikram,Taylor,M,,,,9856046399,Auckland,South,,1010,SILVER,11118.92,Y,Y,invalid_ts,invalid_ts,invalid_date,POS
CUST01340,Anna,Sharma,,,invalid_date,,9730169235,,,AU,6021,SILVER,1376.22,,N,,2024-10-12 00:00:00,invalid_date,CRM
CUST03241,,Patel,,,invalid_date,,,Christchurch,South,,1010,,,Y,,invalid_ts,,2025-07-24,CRM
CUST04986,Rahul,,O,35.0,,user679mail.com,9732510369,Wellington,,,,PLATINUM,,,,2024-01-31 00:00:00,invalid_ts,,POS
CUST03295,David,Das,,-3.0,,user680mail.com,12345,Christchurch,South,AU,ABCDE,SILVER,9891.85,Y,N,,invalid_ts,2025-01-02,CRM
CUST04224,Anna,Singh,,,2024-01-31,user681mail.com,12345,Christchurch,South,AU,,GOLD,,,Y,2025-03-31 00:00:00,invalid_ts,,POS
CUST04569,Amit,Patel,M,56.0,,user682@mail.com,9768031623,,North,,,,21776.73,,Y,,invalid_ts,2025-07-25,CRM
CUST01852,David,Singh,F,73.0,2025-10-01,user683mail.com,12345,Wellington,,,ABCDE,GOLD,,,,invalid_ts,,invalid_date,ECOM
CUST03376,Sara,Patel,F,-3.0,,user684mail.com,,,South,,,SILVER,24759.1,N,N,invalid_ts,invalid_ts,invalid_date,CRM
CUST05587,Priya,Taylor,O,-3.0,invalid_date,user685@mail.com,,,,NZ,1010,,27410.78,,,invalid_ts,invalid_ts,invalid_date,CRM
CUST04555,Vikram,Brown,,21.0,2024-12-23,user686mail.com,9143912551,Auckland,,NZ,ABCDE,,,N,Y,invalid_ts,,2024-08-16,CRM
CUST05000,David,Taylor,,23.0,invalid_date,user687@mail.com,,Christchurch,,NZ,ABCDE,SILVER,,,N,,2024-11-27 00:00:00,,ECOM
CUST05706,Priya,Kumar,F,43.0,,user688mail.com,12345,Auckland,South,AU,,GOLD,,,,2024-08-30 00:00:00,invalid_ts,,
CUST06851,David,Singh,F,-3.0,invalid_date,,,Christchurch,North,NZ,ABCDE,,,Y,,2025-01-31 00:00:00,,invalid_date,POS
CUST05120,Neha,Das,M,-3.0,2025-07-15,,9650066236,,North,NZ,ABCDE,SILVER,9404.67,N,Y,invalid_ts,invalid_ts,invalid_date,POS
CUST03722,Riya,Wilson,F,54.0,invalid_date,,12345,Christchurch,,NZ,ABCDE,PLATINUM,,N,N,2024-09-09 00:00:00,,invalid_date,POS
CUST00002,Sara,Sharma,F,,2025-09-11,,9812686734,Auckland,South,AU,6021,PLATINUM,,N,Y,,invalid_ts,2025-04-29,CRM
CUST00940,John,Sharma,,,,user693@mail.com,9321493661,,South,AU,ABCDE,SILVER,,Y,N,2025-04-29 00:00:00,invalid_ts,2025-04-28,
CUST06721,Priya,Das,F,40.0,,user694mail.com,12345,Auckland,North,NZ,1010,PLATINUM,,,N,,2025-05-29 00:00:00,,POS
CUST06841,Riya,Brown,,,,user695mail.com,12345,,,,1010,PLATINUM,,,N,,,,POS
CUST02753,Amit,Wilson,M,-3.0,,user696mail.com,12345,Auckland,,NZ,ABCDE,,38997.55,Y,,invalid_ts,2024-11-10 00:00:00,,CRM
CUST03563,Priya,Iyer,M,46.0,invalid_date,user697mail.com,,Christchurch,South,NZ,ABCDE,GOLD,,N,,,invalid_ts,2024-07-16,POS
CUST02762,Amit,Mehta,M,36.0,,user698@mail.com,,Auckland,South,AU,,GOLD,,,,2024-08-16 00:00:00,,invalid_date,POS
CUST03711,John,Wilson,M,-3.0,invalid_date,,,Auckland,North,AU,,GOLD,22488.4,N,Y,,2024-11-02 00:00:00,,CRM
CUST06153,Vikram,Sharma,O,-3.0,,user700@mail.com,9714345478,Auckland,,AU,,SILVER,,Y,Y,,,2024-12-11,ECOM
CUST01280,Rahul,Das,O,-3.0,,user701@mail.com,9961393258,Wellington,,AU,1010,PLATINUM,,N,N,invalid_ts,invalid_ts,,CRM
CUST02062,John,,M,-3.0,2025-10-20,user702@mail.com,,Christchurch,,,6021,SILVER,,,N,2025-11-17 00:00:00,,invalid_date,POS
CUST01375,John,Iyer,O,,invalid_date,,9433489387,Wellington,North,NZ,ABCDE,GOLD,6058.76,N,N,invalid_ts,,invalid_date,POS
CUST03551,Amit,Singh,F,-3.0,2025-07-13,user704@mail.com,9663653885,,,AU,ABCDE,SILVER,,,Y,invalid_ts,invalid_ts,2024-02-07,POS
CUST02898,Sara,Wilson,F,64.0,2025-04-10,user705mail.com,9965646095,Auckland,North,,1010,GOLD,25192.15,,,invalid_ts,2025-09-01 00:00:00,,CRM
CUST01286,Rahul,Sharma,M,,invalid_date,user706@mail.com,12345,Christchurch,North,,,SILVER,26684.9,Y,,,,,
CUST05066,Vikram,Wilson,,,2024-09-08,user707mail.com,9319884423,Auckland,North,NZ,,SILVER,,Y,,,invalid_ts,2025-09-17,
CUST05302,Anna,,O,33.0,invalid_date,user708@mail.com,9974864348,Wellington,South,NZ,,SILVER,,,,invalid_ts,2025-05-19 00:00:00,,ECOM
CUST06998,Priya,Patel,O,,2024-08-08,user709mail.com,12345,Auckland,South,,6021,PLATINUM,,Y,,2024-06-21 00:00:00,,2025-06-29,POS
CUST05677,,,F,-3.0,2025-07-02,user710@mail.com,12345,Wellington,South,,6021,SILVER,,Y,,,2025-09-17 00:00:00,2025-09-12,CRM
CUST06580,John,Brown,,,2025-06-25,user711mail.com,9107293087,,,NZ,,SILVER,44594.54,,Y,2024-04-18 00:00:00,,,POS
CUST05485,John,,,-3.0,2025-05-20,user712mail.com,,Wellington,,,1010,,15790.3,Y,N,,,,
CUST03450,Riya,Brown,F,,2024-12-08,user713@mail.com,9894583410,Christchurch,South,AU,,SILVER,29239.46,N,Y,,2024-01-26 00:00:00,,POS
CUST00805,John,Kumar,O,,2024-12-22,user714@mail.com,9649406608,Wellington,,AU,1010,PLATINUM,3675.05,N,Y,,invalid_ts,invalid_date,POS
CUST06754,Priya,Mehta,M,-3.0,2024-08-23,,9314805251,Wellington,North,AU,1010,SILVER,,,N,,,invalid_date,CRM
CUST03278,David,Wilson,M,,2025-05-08,user716mail.com,,,North,,,PLATINUM,5831.1,,Y,2024-11-24 00:00:00,2024-07-24 00:00:00,2024-10-10,CRM
CUST04280,Rahul,,O,-3.0,,,9282443789,Christchurch,,,1010,GOLD,27832.72,N,,,2025-07-02 00:00:00,2024-04-08,
CUST04045,Anna,Sharma,,,invalid_date,user718mail.com,12345,Christchurch,South,AU,ABCDE,PLATINUM,,Y,Y,invalid_ts,,2024-08-04,
CUST01835,Sara,Wilson,M,,invalid_date,user719mail.com,9248449740,Auckland,South,,,,28367.42,,,,,invalid_date,POS
CUST01817,Vikram,Mehta,M,70.0,2024-02-08,,9328491467,Christchurch,North,,1010,SILVER,,,N,,2025-11-13 00:00:00,invalid_date,POS
CUST02438,David,Singh,M,-3.0,2025-04-07,user721@mail.com,12345,Wellington,North,NZ,1010,,15299.17,Y,,,,,
CUST06009,John,Wilson,O,,,user722@mail.com,,Christchurch,,NZ,1010,PLATINUM,1520.65,,N,2025-02-24 00:00:00,2024-06-18 00:00:00,invalid_date,
CUST01249,Rahul,Wilson,O,39.0,2024-05-06,,12345,Wellington,,AU,1010,GOLD,40487.21,Y,N,,2024-12-18 00:00:00,invalid_date,
CUST01425,Priya,Singh,,-3.0,,user724@mail.com,9129320094,,,AU,1010,GOLD,,,,invalid_ts,,2025-09-19,
CUST05413,Neha,Taylor,F,-3.0,,,,Auckland,North,,1010,PLATINUM,7397.59,Y,Y,invalid_ts,,2025-05-29,CRM
CUST02696,,Iyer,F,,2024-02-28,user726@mail.com,,Auckland,South,AU,,GOLD,,Y,Y,,2025-09-20 00:00:00,,ECOM
CUST04659,Vikram,Iyer,M,,,,,Wellington,North,NZ,6021,GOLD,,Y,N,invalid_ts,invalid_ts,invalid_date,POS
CUST02628,Vikram,Patel,O,-3.0,,,,,North,AU,6021,SILVER,7730.79,Y,,,2025-01-08 00:00:00,,
CUST06672,Neha,Wilson,M,,,user729mail.com,12345,Wellington,South,NZ,6021,,,Y,Y,invalid_ts,,,ECOM
CUST06943,Vikram,Singh,,48.0,invalid_date,user730@mail.com,12345,Auckland,,,6021,GOLD,,Y,N,2025-05-23 00:00:00,,2024-08-20,POS
CUST06510,Riya,Wilson,M,,,user731mail.com,,Christchurch,,NZ,6021,PLATINUM,,Y,Y,,invalid_ts,,ECOM
CUST05745,John,Patel,F,-3.0,,,9745445102,Christchurch,North,NZ,6021,PLATINUM,,N,,,,2025-01-01,
CUST02756,,Iyer,O,33.0,invalid_date,user733mail.com,9655953218,Christchurch,South,NZ,6021,SILVER,,N,Y,2025-04-11 00:00:00,,invalid_date,CRM
CUST06978,Vikram,Patel,O,38.0,invalid_date,,12345,Wellington,,NZ,6021,GOLD,,N,Y,invalid_ts,,2024-02-29,POS
CUST02174,Vikram,Iyer,M,-3.0,invalid_date,,9990517373,,South,,,GOLD,,Y,,,2024-02-21 00:00:00,,POS
CUST01586,Neha,Brown,M,,invalid_date,,12345,Auckland,South,AU,1010,SILVER,5899.94,,Y,2024-09-30 00:00:00,,invalid_date,CRM
CUST02016,Priya,Brown,M,-3.0,,user737mail.com,12345,Wellington,South,NZ,1010,GOLD,34333.82,N,N,,2025-08-10 00:00:00,2024-05-22,ECOM
CUST05571,Priya,Iyer,,-3.0,invalid_date,,,Wellington,,,1010,,31210.94,N,Y,2025-06-08 00:00:00,invalid_ts,,POS
CUST04999,Rahul,Das,O,65.0,,user739mail.com,9351387795,Wellington,,AU,1010,SILVER,,N,N,,invalid_ts,2024-10-29,
CUST06647,Priya,Sharma,O,65.0,2025-06-02,,9999073244,Auckland,South,,,GOLD,39206.95,Y,N,invalid_ts,2025-04-15 00:00:00,,POS
CUST00602,Neha,Das,O,,invalid_date,,9293917427,Auckland,,NZ,1010,,28555.57,Y,,,2025-09-12 00:00:00,2025-03-23,ECOM
CUST00605,Anna,Sharma,,,,user742mail.com,12345,Christchurch,North,NZ,1010,PLATINUM,,Y,N,invalid_ts,invalid_ts,invalid_date,POS
CUST01708,Priya,Kumar,M,,2024-01-22,,,Christchurch,North,NZ,1010,GOLD,,Y,N,,invalid_ts,2024-01-17,POS
CUST01283,Vikram,Wilson,M,73.0,,user744@mail.com,9686889949,Auckland,South,NZ,6021,PLATINUM,5280.0,,N,2024-08-22 00:00:00,invalid_ts,invalid_date,ECOM
CUST06306,John,Sharma,M,,,,,Wellington,,NZ,ABCDE,,18484.36,Y,N,,2025-06-07 00:00:00,,POS
CUST02692,Amit,Iyer,M,-3.0,invalid_date,,,,North,AU,,,25672.26,,N,,invalid_ts,invalid_date,ECOM
CUST03619,Riya,Singh,O,22.0,,user747mail.com,,,North,AU,,PLATINUM,28900.66,Y,,2024-12-17 00:00:00,,,ECOM
CUST05523,Priya,Wilson,M,30.0,invalid_date,user748mail.com,12345,Auckland,South,AU,,SILVER,,Y,Y,invalid_ts,invalid_ts,invalid_date,POS
CUST00916,Amit,Das,M,,2025-04-09,user749mail.com,9840212893,Auckland,North,,1010,GOLD,27925.75,Y,Y,2025-01-09 00:00:00,2025-06-26 00:00:00,2025-10-27,CRM
CUST05559,Priya,Wilson,,60.0,,,12345,Christchurch,South,AU,1010,SILVER,13557.83,,Y,invalid_ts,,invalid_date,CRM
CUST00554,Priya,Kumar,M,47.0,,user751@mail.com,,Auckland,South,AU,ABCDE,,17161.11,Y,Y,invalid_ts,2024-06-30 00:00:00,,CRM
CUST04350,David,Mehta,,,,user752@mail.com,12345,Auckland,South,NZ,ABCDE,GOLD,,,N,,2024-01-10 00:00:00,2025-07-24,
CUST00399,Vikram,Taylor,M,-3.0,2024-03-18,user753@mail.com,9873625544,Auckland,North,AU,ABCDE,GOLD,628.77,,Y,2024-01-11 00:00:00,invalid_ts,,
CUST04692,John,Patel,,,,user754mail.com,,Christchurch,North,,6021,PLATINUM,47688.82,Y,,2024-12-16 00:00:00,invalid_ts,invalid_date,
CUST04937,John,Kumar,,-3.0,2025-01-03,,,Wellington,South,AU,6021,SILVER,,Y,Y,invalid_ts,,,
CUST01963,,,M,,2025-07-26,user756@mail.com,9319442026,,North,,6021,SILVER,,,Y,2025-05-07 00:00:00,,invalid_date,CRM
CUST01174,Anna,Wilson,M,-3.0,,user757mail.com,,,North,,6021,SILVER,,,N,invalid_ts,,invalid_date,CRM
CUST00086,David,Patel,O,73.0,2025-11-17,user758@mail.com,9778052930,Christchurch,North,NZ,6021,,,,N,,2025-11-04 00:00:00,2025-03-18,POS
CUST01440,Amit,Das,M,74.0,invalid_date,,9551354230,Wellington,North,,,SILVER,,Y,,2024-07-01 00:00:00,2025-01-13 00:00:00,2025-04-24,ECOM
CUST03102,David,Singh,F,,2025-10-19,user760@mail.com,9621682262,Christchurch,South,NZ,ABCDE,PLATINUM,41459.0,N,,2025-10-04 00:00:00,2024-07-22 00:00:00,2025-10-15,ECOM
CUST04338,Neha,Mehta,,28.0,2025-09-30,user761mail.com,12345,Wellington,South,AU,1010,PLATINUM,25563.59,N,Y,,,invalid_date,POS
CUST04261,Vikram,Taylor,O,,invalid_date,,12345,Christchurch,North,,ABCDE,GOLD,22803.43,N,N,2025-09-14 00:00:00,invalid_ts,invalid_date,
CUST03936,John,Sharma,O,55.0,2025-02-27,user763@mail.com,,Christchurch,North,,,SILVER,48391.02,Y,,invalid_ts,2024-01-26 00:00:00,2024-08-11,POS
CUST06352,Priya,Sharma,M,63.0,invalid_date,user764@mail.com,12345,Wellington,North,AU,6021,PLATINUM,37831.14,N,N,,invalid_ts,,CRM
CUST00848,,Patel,,61.0,,user765mail.com,,Christchurch,North,NZ,ABCDE,GOLD,,,Y,2024-10-24 00:00:00,,,CRM
CUST00735,Sara,Iyer,M,70.0,,user766@mail.com,12345,,,AU,6021,GOLD,32784.5,Y,Y,invalid_ts,,2024-10-01,POS
CUST03909,David,Patel,,-3.0,,user767mail.com,,,South,AU,ABCDE,,,N,Y,2024-12-01 00:00:00,invalid_ts,invalid_date,CRM
CUST03636,David,Singh,M,50.0,2024-02-19,,9759432871,Wellington,North,NZ,6021,GOLD,33295.0,,Y,invalid_ts,invalid_ts,invalid_date,ECOM
CUST00802,Neha,Brown,O,71.0,2025-06-11,user769mail.com,,,,,6021,SILVER,,N,Y,2024-12-04 00:00:00,invalid_ts,2025-08-28,
CUST04639,Anna,Iyer,O,-3.0,invalid_date,,9687526511,Auckland,North,AU,ABCDE,SILVER,,Y,Y,invalid_ts,invalid_ts,invalid_date,CRM
CUST01372,,Wilson,F,,2025-03-27,user771@mail.com,12345,Christchurch,,,,GOLD,26625.05,,,2025-06-18 00:00:00,2025-05-14 00:00:00,2024-01-27,ECOM
CUST01236,Riya,Sharma,O,74.0,2024-12-22,user772mail.com,,,South,AU,ABCDE,GOLD,,,Y,2024-07-16 00:00:00,2024-10-09 00:00:00,invalid_date,POS
CUST00981,David,Iyer,M,74.0,2025-02-04,,,Auckland,North,NZ,6021,GOLD,32251.14,Y,N,invalid_ts,invalid_ts,invalid_date,POS
CUST02430,Vikram,Mehta,,,,user774mail.com,9353614581,Christchurch,South,,ABCDE,,44370.01,N,,,2024-10-23 00:00:00,2024-10-04,POS
CUST03445,David,Kumar,F,-3.0,,user775@mail.com,,Wellington,South,,6021,,15131.06,Y,,invalid_ts,2025-10-25 00:00:00,invalid_date,CRM
CUST00874,Vikram,Sharma,F,,2024-09-25,user776mail.com,,Wellington,North,NZ,6021,PLATINUM,49759.23,Y,N,2025-03-18 00:00:00,invalid_ts,invalid_date,POS
CUST05506,John,Singh,F,-3.0,,,,Auckland,,,,GOLD,1987.53,N,,invalid_ts,invalid_ts,,CRM
CUST03694,Neha,Das,F,-3.0,invalid_date,,12345,Christchurch,,NZ,6021,PLATINUM,,Y,N,,,invalid_date,ECOM
CUST02596,Neha,Brown,,,2024-05-10,user779@mail.com,9652465338,Christchurch,South,,1010,SILVER,,,N,,,invalid_date,ECOM
CUST00386,David,Das,F,-3.0,invalid_date,user780@mail.com,9616552298,,South,,,PLATINUM,,Y,N,2024-10-21 00:00:00,,invalid_date,
CUST04785,Rahul,Das,,,invalid_date,user781@mail.com,,Christchurch,South,AU,,,,N,N,,invalid_ts,2025-01-23,POS
CUST06300,,Singh,M,-3.0,,,,Christchurch,South,,6021,GOLD,12263.16,N,Y,2024-04-16 00:00:00,invalid_ts,2024-09-21,CRM
CUST01821,David,Kumar,F,,,user783@mail.com,12345,Christchurch,,,6021,SILVER,,,N,invalid_ts,invalid_ts,2025-04-09,POS
CUST04239,Vikram,Mehta,M,36.0,,user784mail.com,9103843967,Auckland,North,NZ,6021,SILVER,,N,N,invalid_ts,invalid_ts,,POS
CUST02854,,Taylor,M,,invalid_date,user785@mail.com,9410257180,Christchurch,North,,1010,SILVER,28231.84,N,,invalid_ts,2024-05-03 00:00:00,2024-11-28,
CUST00017,Vikram,Sharma,O,,2024-11-30,,9305875863,Wellington,North,AU,1010,,,Y,N,,2024-11-20 00:00:00,,ECOM
CUST06807,Vikram,Mehta,O,-3.0,2025-05-15,user787@mail.com,12345,Christchurch,South,NZ,1010,SILVER,46953.16,N,Y,2024-11-08 00:00:00,2025-05-22 00:00:00,2025-01-06,POS
CUST06622,Anna,Patel,,,invalid_date,user788mail.com,9967416742,,South,,ABCDE,PLATINUM,,N,N,,2024-11-02 00:00:00,invalid_date,
CUST04670,David,Iyer,F,22.0,2025-08-21,user789mail.com,12345,,South,NZ,,PLATINUM,,,Y,,,2024-10-22,ECOM
CUST06384,Sara,Iyer,O,-3.0,invalid_date,,12345,,,,6021,PLATINUM,1889.33,Y,Y,,,invalid_date,CRM
CUST02770,Priya,Wilson,F,68.0,,user791mail.com,9490267132,Auckland,,AU,1010,,4289.89,N,Y,2025-05-01 00:00:00,2024-12-07 00:00:00,invalid_date,
CUST05842,Vikram,Das,F,,invalid_date,,9497230743,,North,NZ,6021,PLATINUM,8947.24,N,,,,invalid_date,POS
CUST06822,Amit,Mehta,F,,2024-03-27,user793mail.com,9403571244,Auckland,North,,1010,,,N,,invalid_ts,invalid_ts,2025-05-09,POS
CUST06126,John,Brown,,,,user794@mail.com,9482120627,Wellington,,NZ,,,,N,N,2024-11-04 00:00:00,2025-04-26 00:00:00,,POS
CUST04698,Amit,Wilson,,75.0,invalid_date,user795@mail.com,9650830974,,South,NZ,6021,GOLD,38795.01,Y,,,2024-05-26 00:00:00,2025-08-31,CRM
CUST04146,,Singh,,44.0,invalid_date,user796@mail.com,12345,Wellington,,NZ,1010,,10975.86,,Y,invalid_ts,2024-01-18 00:00:00,invalid_date,POS
CUST06324,David,Taylor,M,33.0,2024-10-16,user797mail.com,9728037374,Wellington,North,AU,6021,,10228.9,Y,N,invalid_ts,2024-11-20 00:00:00,2025-10-09,
CUST05279,Anna,Sharma,M,22.0,,user798@mail.com,,Wellington,North,NZ,6021,PLATINUM,44861.85,N,N,,2024-09-28 00:00:00,invalid_date,CRM
CUST03746,Anna,Brown,,,invalid_date,,,Auckland,South,,ABCDE,GOLD,,N,N,,invalid_ts,2025-10-19,CRM
CUST06444,John,Sharma,F,,invalid_date,,9143851608,Wellington,North,NZ,,,,N,N,2024-08-10 00:00:00,,,CRM
CUST04437,Priya,Brown,M,,,user801@mail.com,9597437855,Wellington,South,,ABCDE,SILVER,,N,N,2024-12-12 00:00:00,invalid_ts,,
CUST01448,Riya,Das,,62.0,,user802mail.com,,Christchurch,South,AU,1010,,33832.62,N,Y,invalid_ts,,2025-11-08,CRM
CUST04646,Vikram,Kumar,M,,,,,Wellington,,AU,,SILVER,49333.91,,Y,,,invalid_date,CRM
CUST02425,Vikram,Brown,F,71.0,invalid_date,user804@mail.com,9332768478,Wellington,South,NZ,1010,PLATINUM,,,,,2025-09-14 00:00:00,2025-02-12,CRM
CUST05964,Anna,Brown,,,invalid_date,,12345,Auckland,North,,1010,PLATINUM,,N,,2025-07-06 00:00:00,2024-11-02 00:00:00,2025-02-08,CRM
CUST01891,John,Mehta,,,invalid_date,user806mail.com,12345,Auckland,North,,1010,GOLD,16842.8,N,Y,invalid_ts,2024-09-19 00:00:00,invalid_date,
CUST01848,Riya,Iyer,,-3.0,,user807@mail.com,,Auckland,,AU,ABCDE,GOLD,,,,2025-11-07 00:00:00,invalid_ts,invalid_date,
CUST04747,John,Taylor,M,47.0,2025-07-27,,,Auckland,North,,6021,GOLD,34836.4,Y,N,2024-06-19 00:00:00,invalid_ts,invalid_date,ECOM
